USER_ID,EVENT_TIME,GROUP_TYPE,LANDING_PAGE,CONVERTED
878344,2017-01-19 19:28:19.047,control,old_page,0
840518,2017-01-20 18:02:15.955,control,old_page,0
700915,2017-01-08 11:37:03.579,control,old_page,0
699020,2017-01-17 09:41:07.174,control,old_page,0
756363,2017-01-07 00:21:58.435,control,old_page,1
788617,2017-01-05 05:59:33.931,treatment,new_page,0
807083,2017-01-03 21:01:51.038,treatment,new_page,0
753799,2017-01-05 11:05:24.675,treatment,new_page,0
772993,2017-01-09 00:34:00.074,treatment,new_page,0
701254,2017-01-08 07:00:14.222,control,old_page,0
705940,2017-01-06 01:08:28.709,control,old_page,1
756729,2017-01-07 09:54:45.028,treatment,new_page,0
923800,2017-01-04 00:33:56.108,treatment,new_page,0
916932,2017-01-09 11:43:52.979,control,old_page,1
798350,2017-01-12 22:14:15.193,control,old_page,0
888743,2017-01-17 12:17:04.069,treatment,new_page,0
661211,2017-01-23 15:12:20.443,control,old_page,0
740796,2017-01-21 00:32:29.482,treatment,new_page,1
936139,2017-01-08 05:43:23.303,treatment,new_page,0
688732,2017-01-05 09:56:35.017,control,old_page,0
639400,2017-01-13 10:56:01.115,treatment,new_page,0
678725,2017-01-17 04:12:58.591,control,old_page,0
695712,2017-01-18 16:59:42.185,treatment,new_page,0
731317,2017-01-15 07:27:07.493,treatment,new_page,0
633653,2017-01-21 13:48:58.773,control,old_page,0
882563,2017-01-04 12:17:04.722,treatment,new_page,0
938295,2017-01-21 08:59:01.237,control,old_page,0
688515,2017-01-10 02:02:24.916,treatment,new_page,0
802260,2017-01-03 12:36:03.361,control,old_page,0
880730,2017-01-11 04:23:55.411,control,old_page,0
804555,2017-01-22 21:57:50.176,control,old_page,0
681919,2017-01-10 06:00:04.610,control,old_page,0
941972,2017-01-13 17:24:23.990,treatment,new_page,0
654937,2017-01-08 03:48:37.316,treatment,new_page,0
790836,2017-01-19 07:06:27.435,control,old_page,0
665555,2017-01-16 19:24:59.086,control,old_page,0
671576,2017-01-04 04:55:34.220,control,old_page,0
839419,2017-01-06 04:19:19.299,control,old_page,0
875596,2017-01-14 11:50:22.801,treatment,new_page,1
828136,2017-01-12 13:56:30.863,treatment,new_page,1
866191,2017-01-11 05:58:29.678,treatment,new_page,1
839767,2017-01-19 04:51:21.692,treatment,new_page,0
881749,2017-01-14 11:33:53.978,control,old_page,0
642287,2017-01-15 03:27:38.239,control,old_page,0
726798,2017-01-18 13:43:34.884,treatment,new_page,1
893810,2017-01-15 21:52:23.638,control,old_page,0
724186,2017-01-05 23:16:22.308,control,old_page,0
867930,2017-01-03 07:53:02.336,control,old_page,0
780091,2017-01-05 17:26:11.858,control,old_page,1
917630,2017-01-10 14:38:26.608,control,old_page,0
804502,2017-01-19 10:25:09.243,treatment,new_page,1
911412,2017-01-03 14:07:01.954,control,old_page,0
689025,2017-01-20 03:05:07.260,control,old_page,0
631034,2017-01-12 19:30:04.926,treatment,new_page,0
847677,2017-01-22 19:02:51.204,control,old_page,1
694892,2017-01-11 01:00:37.159,treatment,new_page,0
682066,2017-01-06 05:16:13.705,control,old_page,0
927602,2017-01-09 05:01:27.817,treatment,new_page,0
805883,2017-01-10 01:32:54.504,treatment,new_page,0
754726,2017-01-23 14:12:44.916,control,old_page,0
650592,2017-01-03 10:10:12.361,treatment,new_page,0
675416,2017-01-22 23:32:04.586,control,old_page,0
919658,2017-01-11 07:25:22.195,control,old_page,0
750037,2017-01-03 22:49:14.464,treatment,new_page,0
682336,2017-01-09 19:54:06.865,control,old_page,0
708297,2017-01-09 01:45:19.889,control,old_page,0
822448,2017-01-13 13:40:03.709,treatment,new_page,0
888034,2017-01-07 05:38:35.127,treatment,new_page,0
716631,2017-01-11 08:32:14.202,treatment,new_page,0
929209,2017-01-13 02:31:48.094,treatment,new_page,0
715541,2017-01-03 16:37:22.931,control,old_page,0
896523,2017-01-11 15:09:02.334,treatment,new_page,1
637598,2017-01-18 19:19:54.824,treatment,new_page,0
793494,2017-01-20 08:48:41.498,control,old_page,0
675214,2017-01-16 04:23:10.169,treatment,new_page,0
905261,2017-01-18 15:57:38.136,control,old_page,0
931446,2017-01-07 14:57:06.978,treatment,new_page,1
850211,2017-01-21 17:45:24.094,control,old_page,0
640295,2017-01-22 15:12:55.063,control,old_page,0
841479,2017-01-05 19:47:57.047,treatment,new_page,0
701367,2017-01-08 01:04:43.839,treatment,new_page,0
745806,2017-01-04 22:44:29.193,control,old_page,0
747858,2017-01-22 09:24:20.490,treatment,new_page,0
922490,2017-01-14 16:19:31.664,treatment,new_page,0
709129,2017-01-09 14:03:00.867,control,old_page,0
660701,2017-01-21 16:01:59.464,treatment,new_page,0
671518,2017-01-18 10:35:55.041,treatment,new_page,0
742202,2017-01-10 09:00:52.456,control,old_page,0
823219,2017-01-05 19:41:09.245,control,old_page,0
813977,2017-01-05 07:16:33.220,control,old_page,0
910394,2017-01-24 10:55:56.256,treatment,new_page,0
658067,2017-01-14 12:29:02.526,control,old_page,0
804154,2017-01-14 19:37:32.113,control,old_page,1
936239,2017-01-03 02:32:23.408,treatment,new_page,0
635522,2017-01-23 05:37:35.108,treatment,new_page,0
836440,2017-01-16 18:19:57.370,treatment,new_page,0
660363,2017-01-05 01:12:45.148,control,old_page,0
726280,2017-01-14 23:06:43.484,control,old_page,0
777402,2017-01-24 08:24:53.036,treatment,new_page,0
704087,2017-01-15 16:13:49.502,control,old_page,0
885609,2017-01-14 18:48:03.241,treatment,new_page,0
861188,2017-01-05 20:24:57.263,control,old_page,0
655148,2017-01-06 16:50:33.190,control,old_page,1
904358,2017-01-20 20:40:07.485,control,old_page,0
697486,2017-01-20 17:20:53.578,treatment,new_page,0
782979,2017-01-16 01:43:58.804,control,old_page,0
895990,2017-01-14 02:16:36.717,control,old_page,0
715732,2017-01-09 15:22:36.862,control,old_page,0
720152,2017-01-16 12:56:16.237,control,old_page,0
869914,2017-01-07 13:54:32.592,treatment,new_page,1
866106,2017-01-18 00:43:06.810,control,old_page,0
785518,2017-01-20 04:20:21.262,treatment,new_page,0
791244,2017-01-20 13:18:09.756,control,old_page,0
660023,2017-01-19 12:35:12.580,treatment,new_page,0
772146,2017-01-06 00:44:15.450,treatment,new_page,0
850089,2017-01-05 16:36:07.542,control,old_page,0
767755,2017-01-05 16:22:37.941,control,old_page,0
917296,2017-01-16 01:51:10.603,control,old_page,0
633607,2017-01-14 16:56:57.862,control,old_page,0
655196,2017-01-17 23:53:42.595,control,old_page,0
652759,2017-01-11 16:35:34.539,control,old_page,0
630170,2017-01-15 09:23:03.903,control,old_page,0
864016,2017-01-08 00:12:49.367,control,old_page,1
829521,2017-01-05 19:27:20.066,treatment,new_page,0
944019,2017-01-19 00:07:23.711,control,old_page,0
725432,2017-01-03 08:41:03.724,treatment,new_page,0
873680,2017-01-16 12:35:09.933,control,old_page,0
913010,2017-01-22 16:55:34.794,treatment,new_page,0
737935,2017-01-11 09:09:16.655,treatment,new_page,0
927408,2017-01-18 04:17:24.947,treatment,new_page,0
699968,2017-01-15 13:31:19.792,control,old_page,0
809706,2017-01-17 02:14:21.013,treatment,new_page,0
876122,2017-01-22 08:16:50.811,control,old_page,0
687134,2017-01-15 07:45:59.664,treatment,new_page,0
632917,2017-01-04 14:18:21.893,control,old_page,0
651282,2017-01-19 05:19:20.881,control,old_page,0
659015,2017-01-21 05:28:34.433,treatment,new_page,0
666860,2017-01-13 15:02:39.150,treatment,new_page,0
810432,2017-01-16 06:43:25.467,treatment,new_page,0
670414,2017-01-05 14:18:34.484,treatment,new_page,0
917738,2017-01-06 09:05:48.556,treatment,new_page,0
865027,2017-01-17 18:48:06.177,treatment,new_page,0
918904,2017-01-13 19:21:43.654,treatment,new_page,0
652060,2017-01-19 23:16:59.192,control,old_page,1
854051,2017-01-15 05:53:57.134,control,old_page,0
646978,2017-01-17 06:11:32.006,control,old_page,0
772029,2017-01-23 19:31:32.471,treatment,new_page,0
902525,2017-01-24 04:24:04.027,control,old_page,0
699410,2017-01-16 18:36:51.768,control,old_page,0
711693,2017-01-06 02:25:32.701,treatment,new_page,0
675169,2017-01-24 02:15:43.739,treatment,new_page,0
787926,2017-01-22 09:52:43.568,treatment,new_page,0
879262,2017-01-20 19:33:02.622,treatment,new_page,0
936692,2017-01-06 07:39:13.195,treatment,new_page,0
724962,2017-01-17 13:26:37.418,treatment,new_page,1
736582,2017-01-23 16:21:05.379,treatment,new_page,1
697364,2017-01-22 08:24:01.105,treatment,new_page,0
776576,2017-01-12 23:54:40.646,treatment,new_page,0
727670,2017-01-09 12:08:04.077,treatment,new_page,0
927727,2017-01-12 17:20:53.623,control,old_page,1
661474,2017-01-13 18:01:09.782,control,old_page,0
845698,2017-01-13 11:13:35.257,control,old_page,0
698297,2017-01-24 06:18:17.174,treatment,new_page,0
721348,2017-01-21 03:51:58.934,control,old_page,0
888393,2017-01-13 19:07:22.038,control,old_page,0
630388,2017-01-05 11:09:08.824,control,old_page,0
919335,2017-01-13 08:11:35.861,treatment,new_page,0
892465,2017-01-17 01:22:30.995,control,old_page,0
697792,2017-01-16 16:56:10.795,treatment,new_page,0
733908,2017-01-19 13:41:29.248,control,old_page,0
729312,2017-01-19 15:53:51.658,control,old_page,0
863606,2017-01-09 06:06:38.712,control,old_page,0
831740,2017-01-18 18:50:49.361,control,old_page,0
756327,2017-01-23 15:12:19.371,treatment,new_page,1
827894,2017-01-14 00:04:52.521,treatment,new_page,0
677321,2017-01-11 18:53:13.618,control,old_page,1
711966,2017-01-17 09:13:52.676,control,old_page,0
842484,2017-01-03 18:22:16.078,treatment,new_page,0
705247,2017-01-19 16:36:23.368,treatment,new_page,0
731212,2017-01-18 19:36:54.692,control,old_page,0
936019,2017-01-04 13:46:49.573,control,old_page,0
710258,2017-01-18 13:44:33.978,control,old_page,0
780633,2017-01-15 17:52:30.038,treatment,new_page,0
632171,2017-01-22 21:11:08.722,control,old_page,0
867409,2017-01-18 13:52:01.689,control,old_page,0
700379,2017-01-22 22:07:07.537,treatment,new_page,0
705982,2017-01-15 21:46:22.093,treatment,new_page,0
631656,2017-01-07 18:34:14.995,control,old_page,0
768810,2017-01-22 15:56:14.752,treatment,new_page,0
838158,2017-01-14 16:56:57.798,treatment,new_page,0
829971,2017-01-23 05:28:12.246,control,old_page,0
687461,2017-01-04 02:25:00.315,treatment,new_page,1
659090,2017-01-02 20:21:48.749,treatment,new_page,0
944656,2017-01-19 07:26:28.855,control,old_page,0
741124,2017-01-09 19:00:31.560,treatment,new_page,0
808748,2017-01-13 08:10:15.564,treatment,new_page,0
768733,2017-01-16 22:11:55.328,treatment,new_page,0
866967,2017-01-13 15:41:14.321,control,old_page,0
676650,2017-01-13 22:20:10.720,control,old_page,0
780263,2017-01-03 08:52:27.456,control,old_page,0
814042,2017-01-04 10:22:57.689,treatment,new_page,0
650255,2017-01-12 20:32:08.812,treatment,new_page,0
834900,2017-01-16 21:24:03.354,treatment,new_page,0
704899,2017-01-09 06:27:26.286,control,old_page,0
800003,2017-01-24 04:43:18.510,treatment,new_page,0
936901,2017-01-13 18:52:16.753,treatment,new_page,0
867347,2017-01-10 12:29:01.578,control,old_page,0
919372,2017-01-11 09:52:46.569,control,old_page,0
705546,2017-01-03 00:55:03.455,treatment,new_page,0
678066,2017-01-17 21:20:52.795,treatment,new_page,0
751820,2017-01-22 16:05:46.277,treatment,new_page,0
713075,2017-01-22 07:14:32.022,control,old_page,0
710486,2017-01-09 15:29:15.182,treatment,new_page,0
755940,2017-01-09 22:02:26.197,treatment,new_page,0
847271,2017-01-10 02:23:55.097,treatment,new_page,0
787907,2017-01-11 21:16:45.218,treatment,new_page,0
709079,2017-01-10 17:47:31.185,treatment,new_page,0
793374,2017-01-11 10:11:18.288,treatment,new_page,1
648030,2017-01-18 02:34:46.343,treatment,new_page,0
800339,2017-01-02 19:44:36.973,treatment,new_page,0
776971,2017-01-08 01:30:29.711,treatment,new_page,0
898345,2017-01-09 13:24:56.169,treatment,new_page,0
640769,2017-01-22 16:00:30.504,treatment,new_page,0
691747,2017-01-18 08:47:15.131,control,old_page,0
775742,2017-01-11 12:27:29.051,treatment,new_page,0
649421,2017-01-07 16:57:29.927,control,old_page,0
856177,2017-01-07 14:53:25.804,treatment,new_page,0
675633,2017-01-21 15:58:27.503,control,old_page,0
852264,2017-01-16 15:31:00.814,treatment,new_page,0
647133,2017-01-19 12:50:05.318,treatment,new_page,0
759835,2017-01-20 22:52:02.691,control,old_page,0
868339,2017-01-16 06:00:55.757,control,old_page,1
726449,2017-01-19 09:08:10.506,treatment,new_page,0
844945,2017-01-08 02:31:12.722,control,old_page,0
921963,2017-01-23 12:06:09.418,control,old_page,0
663959,2017-01-15 04:33:25.157,control,old_page,0
763481,2017-01-04 04:27:38.134,treatment,new_page,0
764527,2017-01-19 18:01:12.299,control,old_page,0
850653,2017-01-08 16:43:02.019,treatment,new_page,0
809618,2017-01-11 10:15:20.770,treatment,new_page,0
856239,2017-01-23 18:45:46.408,control,old_page,0
735277,2017-01-15 13:05:10.557,treatment,new_page,0
886142,2017-01-03 09:43:11.728,treatment,new_page,0
678105,2017-01-11 10:25:17.169,control,old_page,0
868824,2017-01-04 03:00:44.650,control,old_page,0
662458,2017-01-11 04:12:30.111,control,old_page,0
731517,2017-01-21 14:01:51.148,control,old_page,0
858689,2017-01-03 00:25:31.935,treatment,new_page,0
645832,2017-01-22 17:39:05.838,control,old_page,0
779344,2017-01-08 14:26:56.996,treatment,new_page,0
812432,2017-01-11 15:39:11.674,treatment,new_page,0
914140,2017-01-09 08:56:04.394,treatment,new_page,0
928614,2017-01-18 01:20:35.809,treatment,new_page,0
798059,2017-01-19 20:26:02.109,control,old_page,0
887012,2017-01-12 06:50:18.782,treatment,new_page,0
786731,2017-01-05 20:05:56.720,treatment,new_page,1
648610,2017-01-16 02:33:19.755,control,old_page,0
772139,2017-01-18 08:40:31.695,treatment,new_page,0
915661,2017-01-17 20:22:35.212,treatment,new_page,1
805958,2017-01-20 01:05:52.169,treatment,new_page,0
641394,2017-01-15 14:02:33.307,control,old_page,0
851206,2017-01-19 00:39:03.458,treatment,new_page,0
813160,2017-01-21 07:41:31.644,control,old_page,0
874155,2017-01-20 10:40:17.944,control,old_page,0
785439,2017-01-10 11:40:25.305,treatment,new_page,0
856374,2017-01-12 18:02:03.253,treatment,new_page,0
667362,2017-01-13 00:05:23.235,treatment,new_page,0
842180,2017-01-11 10:25:01.451,control,old_page,0
925127,2017-01-11 14:37:49.626,treatment,new_page,0
645665,2017-01-06 17:32:14.751,treatment,new_page,0
940159,2017-01-15 10:23:55.072,control,old_page,0
681581,2017-01-18 17:49:36.199,treatment,new_page,0
761586,2017-01-04 09:42:45.551,treatment,new_page,0
773193,2017-01-23 13:10:14.772,treatment,new_page,0
779468,2017-01-04 17:38:33.305,control,old_page,0
849844,2017-01-24 10:47:33.598,control,old_page,0
777228,2017-01-05 03:15:25.367,treatment,new_page,0
654152,2017-01-06 12:28:17.309,control,old_page,0
724453,2017-01-19 01:40:02.831,control,old_page,0
826013,2017-01-12 17:32:04.565,treatment,new_page,0
701474,2017-01-15 14:01:32.340,control,old_page,0
650185,2017-01-15 20:09:47.770,treatment,new_page,0
722215,2017-01-05 10:55:56.341,treatment,new_page,0
848613,2017-01-06 02:17:00.863,control,old_page,0
796892,2017-01-23 00:20:22.903,treatment,new_page,0
768787,2017-01-21 02:36:04.584,treatment,new_page,0
900337,2017-01-06 11:41:47.511,treatment,new_page,0
774159,2017-01-13 16:24:17.349,control,old_page,0
692696,2017-01-23 15:19:05.128,control,old_page,0
768611,2017-01-18 06:51:52.679,control,old_page,1
762338,2017-01-14 17:47:30.403,treatment,new_page,0
892710,2017-01-14 21:42:42.833,control,old_page,0
701567,2017-01-03 23:29:03.066,control,old_page,0
811836,2017-01-03 02:55:26.129,treatment,new_page,0
916042,2017-01-10 01:12:15.443,treatment,new_page,0
635793,2017-01-06 22:29:11.553,treatment,new_page,0
874170,2017-01-23 00:49:56.134,treatment,new_page,0
801777,2017-01-11 17:17:42.814,control,old_page,0
709647,2017-01-06 12:04:18.394,control,old_page,0
915799,2017-01-09 10:51:51.603,treatment,new_page,0
897788,2017-01-07 02:44:58.723,control,old_page,0
762680,2017-01-10 18:36:38.004,treatment,new_page,0
805773,2017-01-13 13:29:41.185,treatment,new_page,1
645657,2017-01-22 02:06:51.154,treatment,new_page,0
927743,2017-01-19 10:44:31.644,treatment,new_page,1
885643,2017-01-10 02:09:24.073,control,old_page,0
693963,2017-01-04 10:44:15.836,control,old_page,0
785450,2017-01-12 23:56:51.454,treatment,new_page,0
656103,2017-01-16 07:16:44.059,control,old_page,0
635559,2017-01-03 16:43:33.999,treatment,new_page,0
895093,2017-01-22 11:11:32.536,treatment,new_page,1
630773,2017-01-15 09:47:59.657,control,old_page,0
751327,2017-01-15 08:49:51.627,treatment,new_page,0
641467,2017-01-20 07:46:45.304,control,old_page,0
900951,2017-01-07 11:42:19.344,control,old_page,0
797345,2017-01-24 07:56:13.060,control,old_page,0
707130,2017-01-15 02:56:35.924,control,old_page,0
835220,2017-01-13 14:01:02.181,treatment,new_page,0
681866,2017-01-15 20:47:33.239,treatment,new_page,0
659965,2017-01-13 18:26:37.051,control,old_page,1
797352,2017-01-13 15:04:39.588,control,old_page,0
935595,2017-01-23 06:37:52.134,treatment,new_page,0
766871,2017-01-22 05:08:22.550,control,old_page,0
645459,2017-01-20 23:17:27.618,control,old_page,0
636550,2017-01-16 06:07:31.320,treatment,new_page,0
884266,2017-01-08 23:14:21.997,treatment,new_page,0
777167,2017-01-14 16:07:23.313,control,old_page,1
715113,2017-01-06 05:33:38.140,treatment,new_page,0
824973,2017-01-20 20:40:40.577,treatment,new_page,0
886539,2017-01-13 12:49:40.920,control,old_page,0
687516,2017-01-14 20:43:36.465,treatment,new_page,1
793541,2017-01-21 02:39:01.284,control,old_page,0
646098,2017-01-05 12:12:28.459,treatment,new_page,0
657440,2017-01-03 20:04:13.475,control,old_page,0
780333,2017-01-23 23:44:03.452,treatment,new_page,0
857696,2017-01-23 19:10:25.005,control,old_page,0
891274,2017-01-14 13:30:14.793,treatment,new_page,0
811979,2017-01-04 07:20:50.439,treatment,new_page,0
914823,2017-01-14 23:47:42.409,treatment,new_page,1
920996,2017-01-16 14:02:59.165,treatment,new_page,0
732150,2017-01-16 03:55:17.898,treatment,new_page,0
914659,2017-01-04 02:54:31.431,treatment,new_page,1
707499,2017-01-06 15:09:19.050,control,old_page,0
858309,2017-01-05 01:22:49.480,treatment,new_page,0
715184,2017-01-10 10:14:14.363,control,old_page,1
713884,2017-01-17 01:37:18.421,treatment,new_page,0
808914,2017-01-14 20:41:49.481,treatment,new_page,0
746064,2017-01-04 05:24:29.346,treatment,new_page,0
877510,2017-01-12 03:49:48.224,control,old_page,0
683067,2017-01-20 09:24:47.769,control,old_page,0
841862,2017-01-08 10:26:18.282,treatment,new_page,0
896369,2017-01-17 22:19:12.625,control,old_page,0
922613,2017-01-18 13:00:19.328,treatment,new_page,0
751445,2017-01-03 04:56:05.549,treatment,new_page,0
765008,2017-01-06 05:34:31.730,treatment,new_page,0
642379,2017-01-11 18:21:36.596,control,old_page,0
738511,2017-01-20 12:45:12.735,control,old_page,0
788867,2017-01-09 22:04:07.274,treatment,new_page,0
844048,2017-01-14 12:58:56.949,control,old_page,0
692952,2017-01-15 18:09:50.193,treatment,new_page,0
720739,2017-01-07 05:02:05.719,control,old_page,0
653262,2017-01-07 16:57:50.595,treatment,new_page,0
664237,2017-01-08 21:02:12.592,treatment,new_page,0
934046,2017-01-10 07:38:37.383,control,old_page,0
659893,2017-01-21 00:53:57.759,treatment,new_page,0
671340,2017-01-16 09:12:31.971,treatment,new_page,1
